path,relative_path,filename,label,extension,size_bytes,width,height,channels,pil_readable,cv2_readable,brightness,contrast
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_GVIE9LGZP5.jpg,fake\valid_GVIE9LGZP5.jpg,valid_GVIE9LGZP5.jpg,fake,.jpg,24853,256,256,3,True,True,110.88298034667969,61.09431076049805
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_GVX6UJCCL9.jpg,fake\valid_GVX6UJCCL9.jpg,valid_GVX6UJCCL9.jpg,fake,.jpg,28034,256,256,3,True,True,139.52096557617188,52.769771575927734
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_GXAEHF92SK.jpg,fake\valid_GXAEHF92SK.jpg,valid_GXAEHF92SK.jpg,fake,.jpg,26072,256,256,3,True,True,129.81605529785156,50.114009857177734
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_GYIWUFYSFU.jpg,fake\valid_GYIWUFYSFU.jpg,valid_GYIWUFYSFU.jpg,fake,.jpg,33140,256,256,3,True,True,157.69737243652344,40.308433532714844
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_GYSC1IKTUI.jpg,fake\valid_GYSC1IKTUI.jpg,valid_GYSC1IKTUI.jpg,fake,.jpg,25711,256,256,3,True,True,153.06259155273438,70.01258087158203
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_GZ9F1YW1PL.jpg,fake\valid_GZ9F1YW1PL.jpg,valid_GZ9F1YW1PL.jpg,fake,.jpg,29190,256,256,3,True,True,119.85655975341797,75.54155731201172
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_H0QU157RFE.jpg,fake\valid_H0QU157RFE.jpg,valid_H0QU157RFE.jpg,fake,.jpg,30728,256,256,3,True,True,82.03614807128906,70.36750030517578
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_H1EVYCLQ0Z.jpg,fake\valid_H1EVYCLQ0Z.jpg,valid_H1EVYCLQ0Z.jpg,fake,.jpg,31412,256,256,3,True,True,103.87612915039062,60.7557487487793
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_H1UMHVSA0L.jpg,fake\valid_H1UMHVSA0L.jpg,valid_H1UMHVSA0L.jpg,fake,.jpg,24938,256,256,3,True,True,86.55069732666016,77.39820861816406
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_H2305WDFRO.jpg,fake\valid_H2305WDFRO.jpg,valid_H2305WDFRO.jpg,fake,.jpg,26443,256,256,3,True,True,105.84661865234375,49.08211898803711
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_H2L2RN7NI9.jpg,fake\valid_H2L2RN7NI9.jpg,valid_H2L2RN7NI9.jpg,fake,.jpg,24966,256,256,3,True,True,133.9246063232422,37.84888458251953
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_H2RVZITSHB.jpg,fake\valid_H2RVZITSHB.jpg,valid_H2RVZITSHB.jpg,fake,.jpg,29725,256,256,3,True,True,103.76362609863281,73.17474365234375
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_H4LL6UWQO8.jpg,fake\valid_H4LL6UWQO8.jpg,valid_H4LL6UWQO8.jpg,fake,.jpg,27176,256,256,3,True,True,42.49010467529297,53.2822265625
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_H5FG28284H.jpg,fake\valid_H5FG28284H.jpg,valid_H5FG28284H.jpg,fake,.jpg,31122,256,256,3,True,True,133.3773956298828,48.84519577026367
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_H78Z5GK59L.jpg,fake\valid_H78Z5GK59L.jpg,valid_H78Z5GK59L.jpg,fake,.jpg,26915,256,256,3,True,True,149.4007568359375,54.55463409423828
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_H8GU7BS86L.jpg,fake\valid_H8GU7BS86L.jpg,valid_H8GU7BS86L.jpg,fake,.jpg,29722,256,256,3,True,True,112.74688720703125,62.02387237548828
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_H8NNZ6BPA5.jpg,fake\valid_H8NNZ6BPA5.jpg,valid_H8NNZ6BPA5.jpg,fake,.jpg,33768,256,256,3,True,True,156.00527954101562,64.90872955322266
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_H8WRND9RNQ.jpg,fake\valid_H8WRND9RNQ.jpg,valid_H8WRND9RNQ.jpg,fake,.jpg,35367,256,256,3,True,True,108.94837951660156,49.69407653808594
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_H932MCKEU5.jpg,fake\valid_H932MCKEU5.jpg,valid_H932MCKEU5.jpg,fake,.jpg,26398,256,256,3,True,True,121.7567367553711,65.64872741699219
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_H9VNPRXB3T.jpg,fake\valid_H9VNPRXB3T.jpg,valid_H9VNPRXB3T.jpg,fake,.jpg,29916,256,256,3,True,True,103.5528793334961,65.79346466064453
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HAUUTTI0ZC.jpg,fake\valid_HAUUTTI0ZC.jpg,valid_HAUUTTI0ZC.jpg,fake,.jpg,27975,256,256,3,True,True,70.66316223144531,48.445945739746094
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HB2K7MU4RN.jpg,fake\valid_HB2K7MU4RN.jpg,valid_HB2K7MU4RN.jpg,fake,.jpg,32925,256,256,3,True,True,106.93360137939453,53.580787658691406
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HBAYJQJLYR.jpg,fake\valid_HBAYJQJLYR.jpg,valid_HBAYJQJLYR.jpg,fake,.jpg,26839,256,256,3,True,True,145.27911376953125,55.16555404663086
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HC9BO1UQBT.jpg,fake\valid_HC9BO1UQBT.jpg,valid_HC9BO1UQBT.jpg,fake,.jpg,28781,256,256,3,True,True,109.16069030761719,67.19405364990234
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HCB1OAOUU4.jpg,fake\valid_HCB1OAOUU4.jpg,valid_HCB1OAOUU4.jpg,fake,.jpg,30302,256,256,3,True,True,84.28005981445312,62.78799819946289
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HCEPNYE7QM.jpg,fake\valid_HCEPNYE7QM.jpg,valid_HCEPNYE7QM.jpg,fake,.jpg,30293,256,256,3,True,True,123.31644439697266,42.12470626831055
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HCJ7BLSILU.jpg,fake\valid_HCJ7BLSILU.jpg,valid_HCJ7BLSILU.jpg,fake,.jpg,28509,256,256,3,True,True,99.61096954345703,61.76018524169922
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HCRWOU7TRT.jpg,fake\valid_HCRWOU7TRT.jpg,valid_HCRWOU7TRT.jpg,fake,.jpg,21341,256,256,3,True,True,155.6094207763672,69.08485412597656
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HDRVG41DM0.jpg,fake\valid_HDRVG41DM0.jpg,valid_HDRVG41DM0.jpg,fake,.jpg,29309,256,256,3,True,True,109.61669921875,78.32329559326172
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HEIGD3YC3K.jpg,fake\valid_HEIGD3YC3K.jpg,valid_HEIGD3YC3K.jpg,fake,.jpg,28349,256,256,3,True,True,110.96023559570312,54.465572357177734
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HEKS5RA7CH.jpg,fake\valid_HEKS5RA7CH.jpg,valid_HEKS5RA7CH.jpg,fake,.jpg,28884,256,256,3,True,True,150.76113891601562,39.651187896728516
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HEO9K7S0IR.jpg,fake\valid_HEO9K7S0IR.jpg,valid_HEO9K7S0IR.jpg,fake,.jpg,31699,256,256,3,True,True,61.74761962890625,57.566612243652344
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HFMIAZ85C8.jpg,fake\valid_HFMIAZ85C8.jpg,valid_HFMIAZ85C8.jpg,fake,.jpg,25343,256,256,3,True,True,87.5884780883789,37.17717742919922
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HFY8IRAOS8.jpg,fake\valid_HFY8IRAOS8.jpg,valid_HFY8IRAOS8.jpg,fake,.jpg,31933,256,256,3,True,True,112.58089447021484,57.144962310791016
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HGAUW9KM7P.jpg,fake\valid_HGAUW9KM7P.jpg,valid_HGAUW9KM7P.jpg,fake,.jpg,23243,256,256,3,True,True,94.6991958618164,51.76994323730469
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HGMKG7LMG3.jpg,fake\valid_HGMKG7LMG3.jpg,valid_HGMKG7LMG3.jpg,fake,.jpg,31025,256,256,3,True,True,113.52155303955078,37.167091369628906
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HGNJOMP6F3.jpg,fake\valid_HGNJOMP6F3.jpg,valid_HGNJOMP6F3.jpg,fake,.jpg,26388,256,256,3,True,True,78.90151977539062,40.832130432128906
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HHPYK6QLKH.jpg,fake\valid_HHPYK6QLKH.jpg,valid_HHPYK6QLKH.jpg,fake,.jpg,29239,256,256,3,True,True,108.75833129882812,37.7209587097168
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HHWRKBPIMR.jpg,fake\valid_HHWRKBPIMR.jpg,valid_HHWRKBPIMR.jpg,fake,.jpg,27975,256,256,3,True,True,149.70364379882812,63.59494400024414
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HIZJZMMSQQ.jpg,fake\valid_HIZJZMMSQQ.jpg,valid_HIZJZMMSQQ.jpg,fake,.jpg,25914,256,256,3,True,True,146.54246520996094,34.26021957397461
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HJ4W86TX88.jpg,fake\valid_HJ4W86TX88.jpg,valid_HJ4W86TX88.jpg,fake,.jpg,26186,256,256,3,True,True,75.60716247558594,42.37021255493164
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HLEZ00O4W2.jpg,fake\valid_HLEZ00O4W2.jpg,valid_HLEZ00O4W2.jpg,fake,.jpg,33314,256,256,3,True,True,113.82366943359375,51.0638313293457
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HM8F2YTFAT.jpg,fake\valid_HM8F2YTFAT.jpg,valid_HM8F2YTFAT.jpg,fake,.jpg,35253,256,256,3,True,True,99.90705108642578,60.96955490112305
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HM9DMAQXXZ.jpg,fake\valid_HM9DMAQXXZ.jpg,valid_HM9DMAQXXZ.jpg,fake,.jpg,27882,256,256,3,True,True,95.66513061523438,53.62812423706055
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HMRKDSWKUX.jpg,fake\valid_HMRKDSWKUX.jpg,valid_HMRKDSWKUX.jpg,fake,.jpg,22785,256,256,3,True,True,184.16246032714844,77.5084228515625
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HNLSWBFKMW.jpg,fake\valid_HNLSWBFKMW.jpg,valid_HNLSWBFKMW.jpg,fake,.jpg,26571,256,256,3,True,True,108.89520263671875,41.64492416381836
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HO8WWFIE80.jpg,fake\valid_HO8WWFIE80.jpg,valid_HO8WWFIE80.jpg,fake,.jpg,24321,256,256,3,True,True,136.12356567382812,59.3706169128418
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HOUB898HK5.jpg,fake\valid_HOUB898HK5.jpg,valid_HOUB898HK5.jpg,fake,.jpg,23240,256,256,3,True,True,129.4742889404297,48.087623596191406
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HQB4JCCUJQ.jpg,fake\valid_HQB4JCCUJQ.jpg,valid_HQB4JCCUJQ.jpg,fake,.jpg,25481,256,256,3,True,True,145.1688690185547,76.13359832763672
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HQF92IR48H.jpg,fake\valid_HQF92IR48H.jpg,valid_HQF92IR48H.jpg,fake,.jpg,24218,256,256,3,True,True,157.42715454101562,80.03630065917969
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HQJH4NTZER.jpg,fake\valid_HQJH4NTZER.jpg,valid_HQJH4NTZER.jpg,fake,.jpg,29962,256,256,3,True,True,88.04341888427734,66.11255645751953
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HQN01Q4ZFA.jpg,fake\valid_HQN01Q4ZFA.jpg,valid_HQN01Q4ZFA.jpg,fake,.jpg,29799,256,256,3,True,True,104.91789245605469,61.03270721435547
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HQVKI6QN45.jpg,fake\valid_HQVKI6QN45.jpg,valid_HQVKI6QN45.jpg,fake,.jpg,23005,256,256,3,True,True,59.43098068237305,52.504005432128906
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HRSQSVG2DH.jpg,fake\valid_HRSQSVG2DH.jpg,valid_HRSQSVG2DH.jpg,fake,.jpg,29318,256,256,3,True,True,72.93501281738281,53.22711181640625
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HS3NMAF0K3.jpg,fake\valid_HS3NMAF0K3.jpg,valid_HS3NMAF0K3.jpg,fake,.jpg,28284,256,256,3,True,True,105.61054229736328,58.110538482666016
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HU41DHE0GA.jpg,fake\valid_HU41DHE0GA.jpg,valid_HU41DHE0GA.jpg,fake,.jpg,24588,256,256,3,True,True,181.97607421875,65.62031555175781
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HV4CE69KWI.jpg,fake\valid_HV4CE69KWI.jpg,valid_HV4CE69KWI.jpg,fake,.jpg,28213,256,256,3,True,True,102.0968246459961,49.83623504638672
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HV62MULJQR.jpg,fake\valid_HV62MULJQR.jpg,valid_HV62MULJQR.jpg,fake,.jpg,22102,256,256,3,True,True,174.04176330566406,70.37139892578125
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HVS1UN9PZJ.jpg,fake\valid_HVS1UN9PZJ.jpg,valid_HVS1UN9PZJ.jpg,fake,.jpg,30463,256,256,3,True,True,99.25428771972656,58.994564056396484
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HVS4Q816MQ.jpg,fake\valid_HVS4Q816MQ.jpg,valid_HVS4Q816MQ.jpg,fake,.jpg,26008,256,256,3,True,True,139.69361877441406,32.04001235961914
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HVX75DUDCA.jpg,fake\valid_HVX75DUDCA.jpg,valid_HVX75DUDCA.jpg,fake,.jpg,29586,256,256,3,True,True,99.4957504272461,62.40580749511719
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HWOYQIGYQK.jpg,fake\valid_HWOYQIGYQK.jpg,valid_HWOYQIGYQK.jpg,fake,.jpg,26540,256,256,3,True,True,144.54383850097656,37.67714309692383
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HX3IVXLTFV.jpg,fake\valid_HX3IVXLTFV.jpg,valid_HX3IVXLTFV.jpg,fake,.jpg,31210,256,256,3,True,True,98.33560180664062,68.38894653320312
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HXD1DOCM8K.jpg,fake\valid_HXD1DOCM8K.jpg,valid_HXD1DOCM8K.jpg,fake,.jpg,26080,256,256,3,True,True,161.01412963867188,67.3054428100586
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_HXNK5X55VK.jpg,fake\valid_HXNK5X55VK.jpg,valid_HXNK5X55VK.jpg,fake,.jpg,25936,256,256,3,True,True,123.56009674072266,74.48943328857422
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_I3HNDYTW0U.jpg,fake\valid_I3HNDYTW0U.jpg,valid_I3HNDYTW0U.jpg,fake,.jpg,28236,256,256,3,True,True,107.2330093383789,49.555477142333984
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_I5D9WFL8GD.jpg,fake\valid_I5D9WFL8GD.jpg,valid_I5D9WFL8GD.jpg,fake,.jpg,30226,256,256,3,True,True,95.34213256835938,77.18980407714844
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_I6SZ4T8B0G.jpg,fake\valid_I6SZ4T8B0G.jpg,valid_I6SZ4T8B0G.jpg,fake,.jpg,35219,256,256,3,True,True,152.24002075195312,44.91321563720703
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_I7B71BIS5L.jpg,fake\valid_I7B71BIS5L.jpg,valid_I7B71BIS5L.jpg,fake,.jpg,23630,256,256,3,True,True,99.70941162109375,62.91548156738281
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_I808JJQ20R.jpg,fake\valid_I808JJQ20R.jpg,valid_I808JJQ20R.jpg,fake,.jpg,30336,256,256,3,True,True,100.2217025756836,64.15504455566406
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_I86RCJ53J6.jpg,fake\valid_I86RCJ53J6.jpg,valid_I86RCJ53J6.jpg,fake,.jpg,28715,256,256,3,True,True,100.46744537353516,37.41592788696289
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IADH6K2XCS.jpg,fake\valid_IADH6K2XCS.jpg,valid_IADH6K2XCS.jpg,fake,.jpg,21607,256,256,3,True,True,207.08712768554688,49.1477165222168
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IAU1LDP2FS.jpg,fake\valid_IAU1LDP2FS.jpg,valid_IAU1LDP2FS.jpg,fake,.jpg,36576,256,256,3,True,True,156.46633911132812,50.99721908569336
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IBIDOOLA7C.jpg,fake\valid_IBIDOOLA7C.jpg,valid_IBIDOOLA7C.jpg,fake,.jpg,32691,256,256,3,True,True,125.48861694335938,57.23158645629883
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IBTRKBOI6X.jpg,fake\valid_IBTRKBOI6X.jpg,valid_IBTRKBOI6X.jpg,fake,.jpg,29085,256,256,3,True,True,99.31378936767578,51.264347076416016
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_ICHE0TP7P4.jpg,fake\valid_ICHE0TP7P4.jpg,valid_ICHE0TP7P4.jpg,fake,.jpg,24749,256,256,3,True,True,125.50811767578125,66.88829803466797
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_ID60HILBC9.jpg,fake\valid_ID60HILBC9.jpg,valid_ID60HILBC9.jpg,fake,.jpg,29433,256,256,3,True,True,117.3726806640625,55.483680725097656
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IE4WLBNATB.jpg,fake\valid_IE4WLBNATB.jpg,valid_IE4WLBNATB.jpg,fake,.jpg,28269,256,256,3,True,True,136.12948608398438,46.26109313964844
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IEY7KHW0QJ.jpg,fake\valid_IEY7KHW0QJ.jpg,valid_IEY7KHW0QJ.jpg,fake,.jpg,25483,256,256,3,True,True,115.95204162597656,39.54811477661133
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IGWCH4BOGW.jpg,fake\valid_IGWCH4BOGW.jpg,valid_IGWCH4BOGW.jpg,fake,.jpg,29490,256,256,3,True,True,145.23683166503906,43.96074295043945
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IH9V46O8QJ.jpg,fake\valid_IH9V46O8QJ.jpg,valid_IH9V46O8QJ.jpg,fake,.jpg,28656,256,256,3,True,True,127.58224487304688,59.42362594604492
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IHZOQFSFMW.jpg,fake\valid_IHZOQFSFMW.jpg,valid_IHZOQFSFMW.jpg,fake,.jpg,22485,256,256,3,True,True,79.41356658935547,67.70010375976562
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IJAEKX60RN.jpg,fake\valid_IJAEKX60RN.jpg,valid_IJAEKX60RN.jpg,fake,.jpg,27892,256,256,3,True,True,45.72425079345703,39.995853424072266
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IJU721M4SS.jpg,fake\valid_IJU721M4SS.jpg,valid_IJU721M4SS.jpg,fake,.jpg,24849,256,256,3,True,True,149.55006408691406,38.22677230834961
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IL819W7GLM.jpg,fake\valid_IL819W7GLM.jpg,valid_IL819W7GLM.jpg,fake,.jpg,20770,256,256,3,True,True,128.26409912109375,79.93763732910156
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_ILJM4T9CY9.jpg,fake\valid_ILJM4T9CY9.jpg,valid_ILJM4T9CY9.jpg,fake,.jpg,22161,256,256,3,True,True,136.14617919921875,52.854679107666016
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_ILNJ5OO7VU.jpg,fake\valid_ILNJ5OO7VU.jpg,valid_ILNJ5OO7VU.jpg,fake,.jpg,25622,256,256,3,True,True,158.53900146484375,56.14368438720703
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IN05CB1OM2.jpg,fake\valid_IN05CB1OM2.jpg,valid_IN05CB1OM2.jpg,fake,.jpg,28394,256,256,3,True,True,111.24208068847656,60.958091735839844
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_INA7YHDN8A.jpg,fake\valid_INA7YHDN8A.jpg,valid_INA7YHDN8A.jpg,fake,.jpg,23224,256,256,3,True,True,183.32872009277344,62.74602127075195
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IPFB7BORHO.jpg,fake\valid_IPFB7BORHO.jpg,valid_IPFB7BORHO.jpg,fake,.jpg,27023,256,256,3,True,True,105.75852966308594,65.96182250976562
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IRBI2MOZJJ.jpg,fake\valid_IRBI2MOZJJ.jpg,valid_IRBI2MOZJJ.jpg,fake,.jpg,23345,256,256,3,True,True,113.97245788574219,43.3630256652832
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_ISK8VB5KWH.jpg,fake\valid_ISK8VB5KWH.jpg,valid_ISK8VB5KWH.jpg,fake,.jpg,29700,256,256,3,True,True,112.83419036865234,70.08087921142578
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_ISSQU8ZXUT.jpg,fake\valid_ISSQU8ZXUT.jpg,valid_ISSQU8ZXUT.jpg,fake,.jpg,22360,256,256,3,True,True,65.92498016357422,50.14603805541992
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_ITBD2UT20T.jpg,fake\valid_ITBD2UT20T.jpg,valid_ITBD2UT20T.jpg,fake,.jpg,30622,256,256,3,True,True,102.59329223632812,40.51765441894531
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_ITKBS08669.jpg,fake\valid_ITKBS08669.jpg,valid_ITKBS08669.jpg,fake,.jpg,34200,256,256,3,True,True,117.63587951660156,54.542903900146484
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_ITTI7N7Z9T.jpg,fake\valid_ITTI7N7Z9T.jpg,valid_ITTI7N7Z9T.jpg,fake,.jpg,29812,256,256,3,True,True,104.2913818359375,49.82066345214844
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IU8R4T8VUB.jpg,fake\valid_IU8R4T8VUB.jpg,valid_IU8R4T8VUB.jpg,fake,.jpg,31986,256,256,3,True,True,120.76968383789062,35.74195861816406
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\fake\valid_IVPZG9K9O6.jpg,fake\valid_IVPZG9K9O6.jpg,valid_IVPZG9K9O6.jpg,fake,.jpg,24863,256,256,3,True,True,125.61402893066406,57.17640686035156
